ID,projectYear,projectHost,organization,projectName,keyword_ch,keyword_en,abstract_ch,abstract_en
1,108,鄧維光,國立成功大學工程科學系（所）,子計畫:即時偵察與持續追蹤社群媒體中之災難事件情資(II),null,null,本計畫所研發的災難偵測與監控系統可廣泛應用於各類型災難事件，其早期告警機制讓政府及相關救災單位可快速啟動救援相關機制，並適當地調配相關救難人力資源。另與過往類似的學術研究工作非常不同，本計畫是與正式的災難應變機關合作，進行創新技術之開發並結合了跨領域的知能，預期能激起更多的延伸應用發展。,null
2,108,鄧維光,國立成功大學工程科學系（所）,用於物流業之室內定位技術與倉儲管理系統,null,null,對於物流業而言，本計畫所提室內即時定位系統與倉儲管理系統之整合應用，藉由適當的通訊技術來實現其對於大範圍與高精確度的要求，可減少人力成本、提升倉儲管理作業之效率與效益。同時，即時定位的追蹤與數據記錄，亦可成為發展智慧倉儲中自動化管理的基礎，未來結合穿戴式裝置與無人車等技術，可望進一步帶動相關產業升級。,null
3,107,鄧維光,國立成功大學工程科學系（所）,子計畫:即時偵察與持續追蹤社群媒體中之災難事件情資(I),資料分析、災難管理、緊急災難應變中心、社群媒體,"data analytics, disaster management, emergency operation center, social media",自然或人為災難皆可能導致嚴重的人員傷亡和經濟損失，因此對相關機構而言最具挑戰性的任務之一，就是迅速且準確地掌握災難事件的最新狀況。而隨著近年來社群媒體 (如Twitter、Facebook、PTT等) 的普及，使得災難現場目擊的民眾可以藉由社群媒體發送即時訊息，以迅速聯繫親朋好友並分享相關資訊與照片、影音等，此一資訊傳播方式往往比傳統媒體中的新聞報導更加快速，而成為新型態的資訊管道。在本計畫中，我們認為災難管理之議題在不同時期可分為：災難發生時的應對、災難發生後的復原、平時 (災前) 的防患等三項重要任務，這也分別對應到本計畫執行期間的各年年度目標。此外，我們與衛福部南區緊急災難應變中心合作，期望研發一套災難偵察與追蹤系統，最初我們透過收集與過濾社群媒體中的訊息，幫助值班人員能即時地監控是否有災難事件發生，並追蹤相關訊息；接著我們會將大量訊息進行資料分群，以彙集特定事件的相關訊息並妥善處理雜訊問題，以幫助決策者了解相關災情，做出適當的應對;最終我們會與其他子計畫的成果進行系統整合，形成更全面的災情追蹤與管理平台，且會將災情相關數據融合資料視覺化技術，以方便相關人員進行災後檢討，更提升對於後續災難的防患意識。,"Natural and human-made disasters can both cause severe casualties and economic damages. One of the most challenging tasks for agencies in disaster management is to rapidly and accurately identify the latest status of a disaster event. With the recent widespread of social media (e.g., Twitter, Facebook, and PTT,) people may quickly disseminate and share what they see and hear when they witness a severe accident. These massive and instant messages containing texts, photos, and videos may form a new type of channel that usually spreads information faster than traditional media do. In this project, we consider three significant tasks for disaster management, including the response during a disaster, the recovery after a disaster, and the awareness before a disaster. These tasks correspond to the respective goals in each year of this project. Also, we collaborate with the team members of South Regional Emergency Operation Center, Ministry of Health and Welfare in this project. The target is to develop a disaster detection and tracking system. In the beginning, messages from social media are crawled and filtered to help the staff on duty identify if a disaster event happens. Then, similar messages are clustered to show only event-related messages and to reduce noises properly. This approach helps the decision-maker to clarify the whole situation so as have appropriate action. Finally, the proposed systems of corresponding projects are integrated to form a disaster management platform. Data visualization techniques are also utilized to facilitate the review of handling a disaster event. Furthermore, better preparedness for future disasters can thus be achieved."
4,107,鄧維光,國立成功大學工程科學系（所）,運用低功耗廣域物聯網於智慧電網之需求面管理架構,需求面管理、低功耗廣域物聯網、智慧閘道器,"Demand-Side Management, Low-Power Wide-Area Network, Smart Gateway",智慧電網是指將供電端到用電端的所有設備，透過感測器連接，形成綿密完整的用電網路，並對其中資訊加以整合分析，以達到電力資源的最佳配置，藉此降低成本、提升可靠性、提高用電效率。有別於傳統人工抄表方式，由於智慧電網中的各項設備均有通訊介面，因此用電戶可即時地獲取用電資訊，而可進一步地配合政府與電力公司所提出的經濟誘因或技術方法，以調整用電尖峰時段的能源需量，來達成需求面管理之目的。 在與台科電公司的前一期計畫「能源視窗之嵌入式系統與雲端應用程式研發 (科技部補助產學合作計畫[開發型]，執行期間：2017/2~2018/1)」中，我們提出了能源視窗的概念並加以實作完成，讓工業、學校、機關團體或中小型企業等用電戶的管理者，能夠透過一個智慧閘道器來彙整其轄下的用電資訊，傳送並保存於一雲端主機。因此，在本計畫中，我們進一步地希望引入低功耗廣域物聯網 (Low-Power Wide-Area Network) 的技術，讓用電環境是位置偏遠、特殊建築或不易佈線施工時，亦能用無線通訊的方式傳送資料。 明確地而言，本計畫所提出之運用低功耗廣域物聯網於智慧電網之需求面管理架構，涵蓋了低功耗廣域網路智慧閘道器及雲端電力需求面管理資料分析，讓人們可透過無線閘道器進行彈性能源管理系統設置，並利用手機或電腦來遠端、即時地監控及管理各項用電資訊並參與需量反應。此一架構由許多不同的軟硬體單元組合而成 ，其中硬體重要組成即是無線智慧閘道器，我們將以NB-IoT及LoRa兩樣技術實作窄頻長距傳輸的低能耗智慧閘道器，軟體重要組成為具提供用戶能源需求面分析的雲端網頁服務管理介面，使智慧閘道器對內能彙整用電資訊、對外與雲端主機雙向溝通，並與雲端系統整合，進而達到能源需求面管理目的。,"In smart grids, all energy devices are connected to form a dense network. Through proper techniques of data analytics, usage data can be transformed into invaluable information for the optimized deployment of power resources and better system efficiency. Unlike the traditional manual approach to read electricity meters, users can obtain corresponding usage data instantly through the communication interfaces in smart grids. This helps to achieve the demand-side management. We have developed a smart gateway in our previous project. Also, we propose to incorporate the LPWAN techniques in this project. Specifically, we use NB-IoT and LoRa as hardware components and develop cloud-based user interfaces to realize the purpose of demand-side management."
5,106,鄧維光,國立成功大學工程科學系（所）,能源視窗之嵌入式系統與雲端應用程式研發,智慧電錶、遠端抄表、需量反應,"smart meters, remote meter reading, demand response",本計畫所研發之「能源視窗」架構涵蓋了智慧閘道管理及雲端抄表系統，讓人們可利用手機或電腦來遠端、即時地監控及管理各項用電資訊。此一情境的真實體現須由許多不同的軟硬體單元組合而成，其中最關鍵的角色即是智慧閘道器，我們以ARM架構的開發板實作出一嵌入式系統硬體，並結合MQTT通訊協定實現雲端環境中的應用服務，此一閘道器對內能彙整多個電表的用電資訊、對外能與雲端主機雙向溝通，從而實現遠端抄表、用電量分析、需量反應及遠端控制等特色功能。對為數眾多的中小企業而言，未來引入此一架構後，便可往自主智慧節能的目標邁進一大步。,"In this project, the proposed ""energy window"" is a novel architecture for electricity consumers to remotely and instantly monitor and manage their usage information. Different hardware and software components should be carefully integrated so as to put this conceptual architecture into practice. Specifically, the smart gateway plays the most critical role in this architecture. To implement this smart gateway, an ARM-based embedded system is developed. Also, the MQTT protocol is used to exchange required messages so as to realize the targeting application service. Note that this smart gateway gathers electricity consumption information from several meters and communicates with a cloud server. Advantageous features of our architecture include remote meter reading, usage analysis, demand response and remote control. For numerous small and medium enterprises in Taiwan, this project delivers valuable results to help them achieve the goal of autonomous energy management."
6,102,鄧維光,國立成功大學工程科學系（所）,結合社群智慧之非同步協作搜尋技術,協作搜尋、社群智慧、使用者體驗、網頁搜尋,"collaborative search, collective intelligence, user experience, web search",隨著近年來資通訊科技的快速發展，許多人們的日常生活已 與網路服務有著密不可分的關係，而網頁搜尋更是其中最具 影響力的創新工具，讓人們能隨時隨地獲取所需的資訊；然 而，產學界迄今的研究發展方向仍多僅偏重於個人化搜尋， 可適用於群體 (例如：工作同事、共同修課的小組成員、一 同規劃自助旅行的好友等) 的搜尋模式，卻尚未引起廣大的 研究興趣；因此，我們在本研究計畫中提出在搜尋過程中導 入群體智慧的觀念，當使用者們即使面對不太熟悉的搜尋目 標時，也能有效率地集結眾人的意見進而轉化為決策，更規 劃能讓使用者們以非同步的方式，亦即在不同時間、地點都 可以分工合作，以達到協作搜尋的效果。我們強調透過此系 統，讓使用者可以在非同步的情況下進行協作搜尋，並且解 決了在搜尋過程中需要的使用者互動及任務規劃的問題。最 後，我們提出了數個不同的使用者情境，用以評估及驗證所 提技術對於協作搜尋的可行性及效能。,"As information and telecommunication technologies advance at a rapid pace recently, network services have already become an inseparable part of one｀s daily life for many people. Web search is then undoubtedly a major entry of the Internet for most users when acquiring information, especially for mobile users. However, the recent research direction of this field is too much focused on the improvement of personalized search. We thus propose in this work an idea of collaborative search to reflect the collective intelligence of colleagues working on the same project, students taking the same course, friends planning an upcoming trip and so on. With a proper cooperation, users may work together during their search process in an efficient way even if they are not familiar with their search target. Also, it is noted that users may conduct their search activities in different time and places. We emphasize such an asynchronous style of collaborative search and especially address the features of user interaction and task planning in this work. Moreover, several usage scenarios are developed to verify the feasibility of the proposed technique in accomplishing collaborative search."
7,100,鄧維光,國立成功大學工程科學系（所）,建構情報式網頁搜尋之使用者行為模式與探索歷程,瀏覽歷程、人機互動、資訊線索、網頁搜尋,"browsing history, human-computer interaction, information cue, web search",現今的網路使用者利用搜尋引擎快速蒐集想要的資訊已經是非常普遍的方式。當在進行情報式網頁搜尋時，目的是要去了解或學習一項知識，如果知識是較為複雜抑或使用者不熟悉之領域，搜尋的過程可能效率不彰。為了幫助使用者有效率地進行情報式網頁搜尋，在觀察使用者進行了解知識的過程中，一個重點是使用者所獲取的資訊線索會不斷累積。現有的搜尋引擎沒有辦法根據使用者累積的資訊立即反應使用者對於資訊的喜好程度，導致使用者必須檢查大量的搜尋結果從中找出當下最合適的網頁。我們因此提出一個指標去反映對搜尋結果使用者當下感興趣的程度。進行情報式網頁搜尋的過程經常使用大量的關鍵字探索不同的主題。然而，使用者對於不同主題感興趣的程度也隨著資訊累積的過程而有改變。具體而言，有關聯的主題之間相同的內容很有可能彼此相互存在，所以當使用者了解了某個主題的部分內容，對於其他關聯的主題也能有一定程度的了解。我們綜合以上的概念，利用使用者探索知識的過程中不斷累積的網頁資訊，從中探索使用者當下的興趣，並且以視覺的形式反映在搜尋結果中。,"It is common that users collect desired information by search engines. When an informational web search is performed, users want to understand and learn the particular knowledge. It is difficult to reach the search requirement if the knowledge is unfamiliar to the user or the informational task is complicated. Some efforts are required to browse and to understand the web pages contained in the corresponding search result. In such an informational web search, it is noted that information cues are cumulated as the user reads more and more web pages to approach the search target. In this work, an indicator, i.e., immediacy of interest, is proposed to evaluate the possible user interest toward a web page contained in the search result. Moreover, to address the relevance among search sessions, the topic map is also utilized in our proposed scheme."
8,108,侯廷偉,國立成功大學工程科學系（所）,子計畫:建構緊急災情三維空間資訊蒐集及整合平台(II),null,null,"本計畫所開發之母子型災難應變機器人，在災難應變機器人領域應會有學術上創新的機構, 另外,本計畫將機器學習應用到空拍照片及地面照相尋找穿戴衣物，鞋帽以及倖存者有有其重要性，也有機會創新。在移動的物體上辨識音源是最近一兩年受到重視的實務問題，娛樂型或陪伴型機器人也需要，以有機會創新。",null
9,108,侯廷偉,國立成功大學工程科學系（所）,應用深度學習於人體辨識之節能電網,,,"本計畫之研究改良了傳統節能系統產品與過去相關研究之缺點，能精確得知目標空間中已經無人,依此控制目標空間中之冷氣機，將可比現有解法有更好的節能成效。市場上目前並無此類產品。提出之解法，具備低硬體成本、易建置、高擴充性等特色，並可於適當時機自動關閉電器以減少大量的電力浪費，並可提供多種用電資訊予空間管理者，尤其是公共空間之規劃以及電器的使用得以更有效率，並適合大量裝設於多種公共場所，可為社會帶來大量的節能效益。",
10,107,侯廷偉,國立成功大學工程科學系（所）,"以機器人設計與製作培育跨領域人才""(「跨領域工程教育人才培育與研究」計畫",,,,
11,107,侯廷偉,國立成功大學工程科學系（所）,子計畫:建構緊急災情三維空間資訊蒐集及整合平台(I),,,,
12,106,侯廷偉,國立成功大學工程科學系（所）,"以機器人設計與製作培育跨領域人才""(「跨領域工程教育人才培育與研究」計畫)",,,,
13,105,侯廷偉,國立成功大學工程科學系（所）,"以機器人設計與製作培育跨領域人才""(「跨領域工程教育人才培育與研究」計畫)",,,,
14,104,侯廷偉,國立成功大學工程科學系（所）,應用於婦癌術後預防下肢淋巴水腫之e化運動方案,RGB-D 感測器、Kinect感測器、姿勢比對、復健技術,"RGB-D sensor, Kinect sensor, Posture comparison, Rehabilitation technique",本研究針對婦癌的手術治療後術後的運動治療，尤其是下肢淋巴水 腫。 本計畫提出支援婦癌術後病人的e 化運動方案因此包含二大項 目：「動作偵測運動教學系統」，以及評估統計病人運動成效的「 個案運動管理平台」。本計畫透過動作偵測系統建構在醫院中可教 授雙人的運動動作教學系統，主動針對病患運動教學或自我運動治 療的紀錄進行分析，提示個管師自動關懷個案。本計畫中將需解決 主要的問題有： (1) 以家用型的動作偵測系統，正確識別出病患與輔助者的動作姿 勢，並予以提示操作正確與否。 (2) 分析運動資訊，能夠預警出可能未正確達成運動目標之病患。 由於本研究之執行時間原提出為二年，核准縮減至一年，但仍 將「動作偵測運動教學系統」以及「個案運動管理平台」之核心功 能完成。原提出之「運動輔助追蹤系統」之擴增實境功能則留待以 後實現。,"The exercises for women after gynecological cancer are important but often not noticed. However, without proper care of the patients, they may have lower limb lymphedema. This research is motivated to build an information system to help the patients learn to have good exercises and especially to prevent lymphedema. The proposed e-exercise system consists of three subsystems: the in-hospital training subsystem, the in-home exercise subsystem, and the case manager’s(nurse’s) subsystem. The major technological issues to be solved are: (1) How to use RGB-D based home devices to detect/distinguish the differences between the trainee’s and the trainer’s postures, and identify how good are the trainee’s postures. (2) To predict or find those patients who may not take exercises accordingly, and report them to the case manager. Due to the reduction of execution period, the core modules of the proposed three subsystems are implemented, except for the augmented reality module of in-home exercise subsystem."
15,102,侯廷偉,國立成功大學工程科學系（所）,容易使用之數位家庭服務組合,"Android, OSGi, 智能環境","Android, OSGi, Smart Environment",本計畫提出組合服務的運算子，以運算子結合現有服務，以 形成新的組合服務（情境）的數位家庭環境中的流程控制方 法。實作則以智慧型手持裝置結合 OSGi 系統，建置服務鍵 結、情境建置與服務組合模型等功能。使用者能夠快速得知 裝置的即時狀態，並利用服務組合模型與情境建置功能，簡 單的組合已登錄在 OSGi 中之服務，創造出新的組合服務。 此外本計畫提出裝置自動註冊與裝置狀態隨機切換功能，前 者讓使用者無需專業人員的協助也能夠自行完成裝置的安 裝，後者讓情境能夠跳脫固定模式。,"The key idea of this research is to propose a set of operators which could be used to connect existing services to form new composed-services（scenarios） in a smart home environment. The prototype includes an OSGi platform devices and smart handheld devices. Service Binder, Service Composition Model and Scenario Builder are key components of this smart home system. A user could use Service Composition Model and Scenario Builder to easily compose services which are registered in OSGi, and create new services. Besides, this research developed Automatic Registration Device and Random Function. The former reliefs users from service providers＇ help, and the latter provides users a feature to control a device to escape from a fixed behavior."
16,101,侯廷偉,國立成功大學工程科學系（所）,使用者為中心之輕量級智能環境服務組合模型,"服務組合, OSGi, 智能環境","Service Composition, OSGi, Smart Environment",本研究著重在如何將周遭的環境與消費性電 子產品結合來組合出更多元及多樣化的服務 (Service Composition)。組合模型通常需要要求使 用者擁有較高的技術門檻，對於使用者來說需要 透過學習和訓練才能使用，造成使用上的不便利 性；另外對於開發者而言則需要學習複雜的數學 和資料模型，進而增加開發的複雜性和維護成 本。本研究針對這兩大缺點建立一個簡單易用的 服務組合模組，利用 OSGi 技術來同時兼顧開發 者與使用者觀點，我們提出一個輕量級智能環境 服務組合模型，並加以實作完成。,"This is on existing services researches combining to create diverse and multiple services, which is called Service Composition. However, service composition has two issues. One is that it requires higher entrance barriers which is the holdback toward users. Users need to learn and train in order to use services this model. Another is the complexity and maintaining cost for developers. Our research is to approach those two issues and to build a simple and easy to use service composition model. A light-weight service composition model is proposed and implemented."
17,100,侯廷偉,國立成功大學工程科學系（所）,OSGi服務平台之自動化資源管理架構,"自動化資源管理, OSGi, 相依性分析, Java 虛擬機器","Automatic resource management, OSGi, Dependency analysis, Java virtual machine",Open Services Gateway Initiative (OSGi) 近年來憑藉其 高度動態適應性、模組化以及基於 Java 技術等特性，持續活 耀於居家照護、保全系統、家庭娛樂等領域。隨著 OSGi 服務 平台所執行的應用程式數量及複雜度不斷增加，加上消費性 電子的資源有限(特別是計算能力和記憶體資源)，導致系統 上資源分配與管理的工作愈形沉重，逐漸突顯出 OSGi 規格對 於資源管理上的不足。有鑑於此，本研究提出一個 OSGi 服務 平台資源管理架構，並透過基於此架構的雛型進行一系列模 擬實驗。結果顯示，此架構可有效解決 Service 資源配置與 釋放的問題，除提昇平台的資源可利用性，並可降低應用程 式開發者手動管理資源配置與釋放的困難度。,"In recent years, Open Services Gateway Initiative (OSGi) has been successfully applied to many fields, including home healthcare, security system, home entertainments, etc. More and more embedded devices have selected OSGi as the software management platform. As a result, numerous complex services/applications have emerged and are installed/ run on the OSGi platform, thus increasing the overhead of the resource management on the OSGi platform. Since most of the embedded devices are typically resource-constrained, the resource management on OSGi becomes a key issue and this is the main subject of this project. In this project, we propose an automatic resource management architecture for the OSGi service platform, which is based on investigating how to enhance the efficiency of resource utilization in terms of the service activation and deactivation. By exploiting the runtime services dependencies and part of the resource access patterns defined in the OSGi framework, the existing OSGi resource management method can be further improved. In addition, our simulation results show that the proposed approach performs well for a wide range of bundles/applications, and the processing overhead is quite low."
